
1., Hindi translation of notification regarding Rajasthan Registration (Licensing of Document Writers) Rules, 2025, 12-Mar-2025, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/14346.pdf
3584., Amendment in Schedule-II of The Rajasthan Civil Services (Revised Pay) Rules, 2017, 06-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8414-06112019.pdf
3585., Amendment in Schedule-II of The Rajasthan Civil Services (Revised Pay) Rules, 2017, 06-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8415-06112019.pdf
3586., Amendment in Section 'B' of Schedule-I of The Rajasthan Civil Services (Revised Pay) Rules, 2008, 06-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8416-06112019.pdf
3587., Declaration of holiday under NI Act, 1881 on 16.11.2019 for the election of Nagar Palikas/Nagar Parishad/Nagar Nigam, list of places is enclosed, 05-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-8409-05112019.pdf
3588., Revision of pension of pre 01.01.2016 State pensioners / family pensioners who retired/died while drawing pay in UGC pay scale-prescribing of concordance table for revision of pension / family pension, 05-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8411-05112019.pdf
3589., Revised BFC (Committed) Meeting Programme 2020-21 (Exp-III), 05-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8412-05112019.pdf
3590., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 07.11.2019 to 31.12.2019, 01-Nov-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8410-01112019.pdf
3591., Amendment in Order No F.12(28)FD/Tax/2010-Pt.I-115 dated 08.10.2014 for adding of Film City in the list of Service Sector of RIPS-2014, 31-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8408-31102019.pdf
3592., Successful completion of period of probation by probationer-trainees and grant of pay in the pay scale / running pay band of the post, 25-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8405-25102019.pdf
3593., Seeks to extend the last date for filing of FORM GST CMP-08 for the quarter July-September 2019 by four days from 18.10.2019 till 22.10.2019, 25-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8406-25102019.pdf
3594., Guideline for Departments, DDOs, PD Account Holders and Divisional Officers for Payment of Government Transactions, 25-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-EAD-8407-25102019.pdf
3595., Transfer/Posting Order of RAcS Officers, 21-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8403-21102019.pdf
3596., Declaration of Dry Day due to Gujrat Assembly bye Election, 2019, 18-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8398-18102019.pdf
3597., Grant of ad-hoc bonus to State Government employees for the financial year 2018-19, 18-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8399-18102019.pdf
3598., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 14.10.2019 to 31.12.2019, 18-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8400-18102019.pdf
3599., Economy Circular, 18-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-8401-18102019.pdf
3600., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 19.08.2019 to 30.11.2019, 18-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8402-18102019.pdf
3601., Providing required information/records for audit and co-operation to the Internal Audit Parties of Inspection Department, 17-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-8404-17102019.pdf
3602., Revised BFC Meeting Programme (Exp-V), 17-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8395-17102019.pdf
3603., Corrigendum Order of Dry Day dated 10.10.2019 for General Election of Haryana Legislative Assembly, 2019, 17-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8396-17102019.pdf
3604., Relieving/Joining instructions for RAcS officers, 17-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8397-17102019.pdf
3605., Revised BFC Meeting Programme (Exp-V), 16-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8389-16102019.pdf
3606., Order of institutional training course of RAcS officers of 2017 and 2019 batch, 16-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8390-16102019.pdf
3607., Notification - Amendment in Rule 50, 51 and 51-A of the Rajasthan Excise Rules, 1956, 16-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8391-16102019.pdf
3608., Notification - Amendments in Rule 2 of the Rajasthan Excise (Grant of Hotel Bar/Club Bar Licenses) Rules, 1973, 16-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8392-16102019.pdf
3609., Notification - Amendments in Rule 2 of the Rajasthan Excise (Grant of Restaurant Bar Licenses) Rules, 2004, 16-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8393-16102019.pdf
3610., Additional Charge Order of RAcS Officers, 16-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8394-16102019.pdf
3611., Guidelines for foreign travel by ministers and officials of State Government and PSUs and the Autonomous Bodies of the Government of Rajasthan, 15-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8386-15102019.pdf
3612., Notification - Extension of date of submission of declaration form, Application for AIC, VAT-40E and Revision of VAT-40E, 15-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8387-15102019.pdf
3613., Allowing lump sum option to the builders and developers who fail to apply as per Rule 17A of RVAT Rules, 2006, 15-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8388-15102019.pdf
3614., Posting order of RAcS Officers, 14-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8381-14102019.pdf
3615., Revised BFC Meeting Programme (Exp-V), 14-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8382-14102019.pdf
3616., Order - Reimbursement of SGST payable to the State Government on screening of Hindi film 'Saand Ki Aankh', 14-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8383-14102019.pdf
3617., Notification - Exemption of Stamp Duty on land allotted to or purchased by the RVPNL/RRVVNL/DISCOMs upto 31.03.2021, 14-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/F-IGRS-8384-14102019.pdf
3618., Revised BFC Meeting Programme (Exp-V), 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8371-10102019.pdf
3619., Revised BFC Meeting Programme (Other than Schemes)(Exp-IV), 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8372-10102019.pdf
3620., Revised BFC Meeting Programme (Other than Schemes)(Exp-I), 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8373-10102019.pdf
3621., Declaration of Dry Day in Mandava-28 and Khinvsar-110 for Rajasthan Legislative Assembly By Election, 2019, 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8374-10102019.pdf
3622., Declaration of Dry Day due to Haryana Assembly Election, 2019, 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8375-10102019.pdf
3623., Prescribing the due date for furnishing FORM GSTR-1 for registered persons having aggregate turnover of up to 1.5 crore rupees for the quarters from October, 2019 to March, 2020, 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8376-10102019.pdf
3624., Filing of annual return under section 44 (1) of RGST Act for F.Y. 2017-18 and 2018-19 optional for small taxpayers whose aggregate turnover is less than Rs 2 crores and who have not filed the said return before the due date, 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8377-10102019.pdf
3625., RGST (Sixth Amendment) Rules, 2019, 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8378-10102019.pdf
3626., Corrigendum in Notification No F.12(46)FD/Tax/2017-Pt-IV-67 dated 30-09-2019, 10-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8379-10102019.pdf
3627., Order - Vyavhaari Evam Sewa Pradatta Sammaan Yojana 2019, 09-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8369-09102019.pdf
3628., Notification - Exemption of Land Tax to RVPNL of its Land situated at village Palana District Bikaner, 09-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/IGRS/F-IGRS-8370-09102019.pdf
3629., Promotion Order of RCTS Officer (ACTO) 2017-18, 07-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8368-07102019.pdf
3630., Posting order of RAcS Officer, 04-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8380-14102019.pdf
3631., BFC Meeting for finalisation of Budget Estimates 2020-21 and Revised Estimates 2019-20 (Exp-V), 01-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8363-01102019.pdf
3632., Holiday under NI Act, 1881 for Assembly bye-election in 28-Mandava and 110-Khinwsar area on 21.10.2019, 01-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-8365-01102019.pdf
3633., BFC Meeting for finalisation of Budget Estimates 2020-21 and Revised Estimates 2019-20 (Exp-I), 01-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8366-01102019.pdf
3634., Posting order of RAcS Officers, 01-Oct-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8367-01102019.pdf
3635., Meeting notice for review of bank accounts in boards/corporations/autonomous bodies/companies, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-8364-30092019.pdf
3636., BFC Meeting for finalisation of Budget Estimates 2020-21 and Revised Estimates 2019-20 (Exp-IV), 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8342-30092019.pdf
3637., BFC Meeting for finalisation of Budget Estimates 2020-21 and Revised Estimates 2019-20 (Exp-III), 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8343-30092019.pdf
3638., Seeks to bring Rules 10, 11, 12 and 26 of RGST (Fourth Amendment) Rules, 2019 into force, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8345-30092019.pdf
3639., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-I-40 dated 29.6.2017, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8347-30092019.pdf
3640., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-I-41 dated 29.6.2017, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8348-30092019.pdf
3641., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-I-42 dated 29.6.2017, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8349-30092019.pdf
3642., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-III-137 dated 31.12.2018, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8350-30092019.pdf
3643., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-III-165 dated 07.03.2019, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8351-30092019.pdf
3644., Notification under RGST Act, 2017 for exemption of supply of goods to Food and Agricultural Organisation (FAO) of the United Nation, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8352-30092019.pdf
3645., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-II-167 dated 07.03.2019, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8353-30092019.pdf
3646., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-I-49 dated 29.06.2017, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8354-30092019.pdf
3647., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-I-50 dated 29.06.2017, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8355-30092019.pdf
3648., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-I-51 dated 29.06.2017, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8356-30092019.pdf
3649., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-II-169 dated 25.01.2018, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8357-30092019.pdf
3650., Seeks to amend Notification No F.12(56)FD/Tax/2017-Pt-IV-173 dated 29.03.2019, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8358-30092019.pdf
3651., Notification under section 7(2) of RGST Act, 2017 for liquor licence, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8359-30092019.pdf
3652., BFC Meeting for finalisation of Budget Estimates 2020-21 and Revised Estimates 2019-20 (Exp-II), 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8360-30092019.pdf
3653., Letter to provide required records/documents to AG Audit Parties, 30-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-8361-30092019.pdf
3654., Transfer/Posting order of SIPF Officer, 29-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/SIPF/F-TRANSFERSS-8362-29092019.pdf
3655., Transfer/Posting order of SIPF Officer, 29-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/SIPF/F-TRANSFERSS-8344-29092019.pdf
3656., Transfer List of DEO and AEO of Excise General Branch, 29-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/EXCISE/F-TRANSFERSE-8340-29092019.pdf
3657., Transfer List of EO and AEO of Excise Enforcement Branch, 29-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/EXCISE/F-TRANSFERSE-8341-29092019.pdf
3658., Additional charge order of Director (Pension), 27-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8339-27092019.pdf
3659., Rajasthan Civil Services (Medical Attendance) Rules, 2013, Appendix-1 List of Approved Hospitals, 26-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/RULES/F-RULES-8338-26092019.pdf
3660., Transfer/Posting Order of RAcS Officers, 24-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8334-24092019.pdf
3661., Corrigendum in Transfer/Posting Order of RAcS Officers order dated 24.09.19, 24-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8335-24092019.pdf
3662., Notification - Amendments in Form-C of the Rajasthan Excise (Grant of Hotel Bar/Club Bar Licenses) Rules, 1973, 23-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8333-23092019.pdf
3663., e-Account submission to AG Office, 20-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-EAD-8332-20092019.pdf
3664., Compliance of CAG Paras and Recommendations of PAC, 19-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-8331-19092019.pdf
3665., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 18.09.2019 to 30.09.2019, 18-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8337-18092019.pdf
3666., Promotion Order of RCTS Officer (Deputy Commissioner) 2017-18, 18-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8330-18092019.pdf
3667., Corrigendum in Notification No F.12(161)FD/Tax/2009-54 dated 21-08-2019, 16-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8329-16092019.pdf
3668., Audit program for Internal Enquiry by the Inspection Department for the period 09.09.2019 to 31.12.2019, 16-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8336-25092019.pdf
3669., Guideline for Departments, DDOs, PD account Holders and Divisional Officers for Payment of Government Transactions, 13-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/EAD/F-EAD-8328-13092019.pdf
3670., APO order for RAcS officer, 12-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8326-12092019.pdf
3671., Transfer/Posting Order of RAcS Officer, 12-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8327-12092019.pdf
3672., Guidelines for Child Budget Statement, 06-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-8325-06092019.pdf
3673., Budget Circular BE 2020-2021 and RE 2019-2020, 05-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-8322-05092019.pdf
3674., Circular - Disposal of surplus / unserviceable stores, 05-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/GT/F-GT-8323-05092019.pdf
3675., Transfer/Posting Order of RAcS Officer, 04-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8321-04092019.pdf
3676., Additional charge order of RAcS officers, 03-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/ACCOUNTS/F-TRANSFERSA-8319-03092019.pdf
3677., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 04.09.2019 to 30.09.2019, 03-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8324-03092019.pdf
3678., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 03.09.2019 to 30.09.2019, 02-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8320-02092019.pdf
3679., Notification - Waiving off furnishing of declaration in FORM ITC-04 for the period July, 2017 to March, 2019, 02-Sep-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8318-02092019.pdf
3680., Corrigendum of Notification No. F.12(56)FD/Tax/2017-Pt-IV-169 dated 29.03.2019, 30-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8316-30082019.pdf
3681., Reconciliation of Accounts (Receipts and Expenditure) of 2019-20 from Accountant General Rajasthan, Jaipur, 30-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/BUDGET/F-BUDGET-8317-30082019.pdf
3682., Submission of information on completion of probation period of RAcS Officers batch 2013, 29-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8310-29082019.pdf
3683., Amendment in GFAR Part I for treasury mode functions of Works Department, 29-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/GT/F-GT-8311-29082019.pdf
3684., Perusal of APARs of Rajasthan Accounts Services(RAcS) Officers, 29-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8313-29082019.pdf
3685., Perusal of APARs of Excise Officers, 29-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8314-29082019.pdf
3686., Retirement order of SIPF Officers, 29-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/SIPF/F-SIPF-8315-29082019.pdf
3687., Circular for RAcS Officers to submit APARs, Children Declaration and IPRs, 27-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8307-27082019.pdf
3688., Retirement Order of Shri Niranjan Kumar Sharma, Deputy/District Excise Officer(Senior Scale), 27-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/EXCISE/F-EXCISE-8308-27082019.pdf
3689., Order - Extension of due date for furnishing of annual returns in FORM GSTR-9, FORM GSTR-9A and FORM GSTR-9C for FY 2017-18, 27-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8309-27082019.pdf
3690., Cadre Notification of RAcS Officers dated 22.08.2019, 22-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/REVENUE/F-REVENUE-8303-22082019.pdf
3691., Holiday of Janmashtami on 23.08.2019 under N.I. Act., 22-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-8304-22082019.pdf
3692., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 22.08.2019 to 30.09.2019, 22-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8306-22082019.pdf
3693., Submission of replies to the paras included in the CAG Reports (Public Sector Undertakings) for the year 2017-18, 21-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/AUDIT/F-AUDIT-8305-21082019.pdf
3694., Interest rate (7.9%) on the deposits of General Provident Fund and other similar funds like C.P.F. during the financial year 2019-20 for the period of 01.07.2019 to 30.09.2019, 21-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/WM/F-WM-8300-21082019.pdf
3695., Notification - Reduction in VAT rate on HSD purchase by NWR, 21-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/CCT/F-CCT-8301-21082019.pdf
3696., Revised Audit Programme for Internal Enquiry by the Inspection Department for the period 20.08.2019 to 30.09.2019, 20-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/OTHERS/F-OTHERS-8302-20082019.pdf
3697., Amendment in Notification No F.12(46)FD/Tax/2017-Pt-III-06 dated 23.04.2019, 20-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/TAX/GST/F-GST-8298-20082019.pdf
3698., Transfer / Posting Order of SIPF Officer, 20-Aug-2019, https://finance.rajasthan.gov.in/PDFDOCS/TRANSFERS/SIPF/F-TRANSFERSS-8299-20082019.pdf
